2014-08-28 10:11:52.340 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,17,"idle",2014-08-28 10:11:52 BST,3/20,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 11::oid AND defaclobjtype='S'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.340 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,18,"idle",2014-08-28 10:11:52 BST,3/21,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 11::oid AND defaclobjtype='f'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.340 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,19,"idle",2014-08-28 10:11:52 BST,3/22,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 11::oid AND defaclobjtype='T'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.341 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,20,"idle",2014-08-28 10:11:52 BST,3/23,0,LOG,00000,"statement: SELECT e.oid, e.xmin, e.evtname AS name, REPLACE(e.evtevent, '_', ' ') AS eventname, pg_catalog.pg_get_userbyid(e.evtowner) AS eventowner,  CASE e.evtenabled WHEN 'O' THEN 'enabled' WHEN 'R' THEN 'replica' WHEN 'A' THEN 'always' WHEN 'D' THEN 'disabled' END AS enabled,  e.evtfoid AS eventfuncoid, e.evtfoid::regproc AS eventfunname, array_to_string(array(select quote_literal(x) from unnest(evttags) as t(x)), ', ') AS when,  pg_catalog.obj_description(e.oid, 'pg_event_trigger') AS comment,  p.prosrc AS source, p.pronamespace AS schemaoid, l.lanname AS language FROM pg_event_trigger e
 LEFT OUTER JOIN pg_proc p ON p.oid=e.evtfoid
 LEFT OUTER JOIN pg_language l ON l.oid=p.prolang
 WHERE 1=1  ORDER BY e.evtname ",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.343 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,21,"idle",2014-08-28 10:11:52 BST,3/24,0,LOG,00000,"statement: select x.oid, pg_get_userbyid(extowner) AS owner, x.extname, n.nspname, x.extrelocatable, x.extversion, e.comment  FROM pg_extension x
  JOIN pg_namespace n on x.extnamespace=n.oid
  join pg_available_extensions() e(name, default_version, comment) ON x.extname=e.name

 ORDER BY x.extname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.355 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,22,"idle",2014-08-28 10:11:52 BST,3/25,0,LOG,00000,"statement: SELECT CASE WHEN nspname LIKE E'pg\\_temp\\_%' THEN 1
            WHEN (nspname LIKE E'pg\\_%') THEN 0
            ELSE 3 END AS nsptyp,
       nsp.nspname, nsp.oid, pg_get_userbyid(nspowner) AS namespaceowner, nspacl, description,       has_schema_privilege(nsp.oid, 'CREATE') as cancreate,
(SELECT array_agg(label) FROM pg_seclabels sl1 WHERE sl1.objoid=nsp.oid) AS labels,
(SELECT array_agg(provider) FROM pg_seclabels sl2 WHERE sl2.objoid=nsp.oid) AS providers
  FROM pg_namespace nsp
  LEFT OUTER JOIN pg_description des ON (des.objoid=nsp.oid AND des.classoid='pg_namespace'::regclass)
 WHERE NOT ((nspname = 'pg_catalog' AND EXISTS (SELECT 1 FROM pg_class WHERE relname = 'pg_class' AND relnamespace = nsp.oid LIMIT 1)) OR
(nspname = 'pgagent' AND EXISTS (SELECT 1 FROM pg_class WHERE relname = 'pga_job' AND relnamespace = nsp.oid LIMIT 1)) OR
(nspname = 'information_schema' AND EXISTS (SELECT 1 FROM pg_class WHERE relname = 'tables' AND relnamespace = nsp.oid LIMIT 1)) OR
(nspname LIKE '_%' AND EXISTS (SELECT 1 FROM pg_proc WHERE proname='slonyversion' AND pronamespace = nsp.oid LIMIT 1))
)  AND nspname NOT LIKE E'pg\\_temp\\_%'AND nspname NOT LIKE E'pg\\_toast_temp\\_%' ORDER BY 1, nspname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.367 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,23,"idle",2014-08-28 10:11:52 BST,3/26,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 2200::oid AND defaclobjtype='r'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.367 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,24,"idle",2014-08-28 10:11:52 BST,3/27,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 2200::oid AND defaclobjtype='S'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.367 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,25,"idle",2014-08-28 10:11:52 BST,3/28,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 2200::oid AND defaclobjtype='f'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.368 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,26,"idle",2014-08-28 10:11:52 BST,3/29,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 2200::oid AND defaclobjtype='T'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.368 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,27,"idle",2014-08-28 10:11:52 BST,3/30,0,LOG,00000,"statement: SELECT nsp.oid, substr(nspname, 2) as clustername, nspname, pg_get_userbyid(nspowner) AS namespaceowner, description
  FROM pg_namespace nsp
  LEFT OUTER JOIN pg_description des ON des.objoid=nsp.oid
  JOIN pg_proc pro ON pronamespace=nsp.oid AND proname = 'slonyversion'
 ORDER BY nspname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.369 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,28,"idle",2014-08-28 10:11:52 BST,3/31,0,LOG,00000,"statement: SELECT COUNT(*) FROM
   (SELECT tgargs from pg_trigger tr
      LEFT JOIN pg_depend dep ON dep.objid=tr.oid AND deptype = 'i'
      LEFT JOIN pg_constraint co ON refobjid = co.oid AND contype = 'f'
     WHERE 
tgisinternal
     AND co.oid IS NULL
     GROUP BY tgargs
    HAVING count(1) = 3) AS foo",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:52.371 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,29,"idle",2014-08-28 10:11:52 BST,3/32,0,LOG,00000,"statement: WITH configs AS (SELECT rolname, unnest(setconfig) AS config FROM pg_db_role_setting s LEFT JOIN pg_roles r ON r.oid=s.setrole WHERE s.setdatabase=4356684)
SELECT rolname, split_part(config, '=', 1) AS variable,        replace(config, split_part(config, '=', 1) || '=', '') AS value
FROM configs",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:56.170 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,30,"idle",2014-08-28 10:11:52 BST,3/33,0,LOG,00000,"statement: SELECT 1;",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:56.197 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,31,"idle",2014-08-28 10:11:52 BST,3/34,0,LOG,00000,"statement: SELECT groname FROM pg_group ORDER BY groname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:56.197 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,32,"idle",2014-08-28 10:11:52 BST,3/35,0,LOG,00000,"statement: SELECT rolname FROM pg_roles WHERE rolcanlogin ORDER BY 1",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:59.443 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,33,"idle",2014-08-28 10:11:52 BST,3/36,0,LOG,00000,"statement: CREATE SCHEMA schemey;
",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:59.447 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,34,"idle",2014-08-28 10:11:52 BST,3/37,0,LOG,00000,"statement: SELECT CASE WHEN nspname LIKE E'pg\\_temp\\_%' THEN 1
            WHEN (nspname LIKE E'pg\\_%') THEN 0
            ELSE 3 END AS nsptyp,
       nsp.nspname, nsp.oid, pg_get_userbyid(nspowner) AS namespaceowner, nspacl, description,       has_schema_privilege(nsp.oid, 'CREATE') as cancreate,
(SELECT array_agg(label) FROM pg_seclabels sl1 WHERE sl1.objoid=nsp.oid) AS labels,
(SELECT array_agg(provider) FROM pg_seclabels sl2 WHERE sl2.objoid=nsp.oid) AS providers
  FROM pg_namespace nsp
  LEFT OUTER JOIN pg_description des ON (des.objoid=nsp.oid AND des.classoid='pg_namespace'::regclass)
 WHERE NOT ((nspname = 'pg_catalog' AND EXISTS (SELECT 1 FROM pg_class WHERE relname = 'pg_class' AND relnamespace = nsp.oid LIMIT 1)) OR
(nspname = 'pgagent' AND EXISTS (SELECT 1 FROM pg_class WHERE relname = 'pga_job' AND relnamespace = nsp.oid LIMIT 1)) OR
(nspname = 'information_schema' AND EXISTS (SELECT 1 FROM pg_class WHERE relname = 'tables' AND relnamespace = nsp.oid LIMIT 1)) OR
(nspname LIKE '_%' AND EXISTS (SELECT 1 FROM pg_proc WHERE proname='slonyversion' AND pronamespace = nsp.oid LIMIT 1))
)  AND nspname NOT LIKE E'pg\\_temp\\_%'AND nspname NOT LIKE E'pg\\_toast_temp\\_%' ORDER BY 1, nspname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:59.456 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,35,"idle",2014-08-28 10:11:52 BST,3/38,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 2200::oid AND defaclobjtype='r'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:59.456 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,36,"idle",2014-08-28 10:11:52 BST,3/39,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 2200::oid AND defaclobjtype='S'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:59.456 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,37,"idle",2014-08-28 10:11:52 BST,3/40,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 2200::oid AND defaclobjtype='f'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:59.457 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,38,"idle",2014-08-28 10:11:52 BST,3/41,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 2200::oid AND defaclobjtype='T'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:59.457 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,39,"idle",2014-08-28 10:11:52 BST,3/42,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 4356685::oid AND defaclobjtype='r'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:59.457 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,40,"idle",2014-08-28 10:11:52 BST,3/43,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 4356685::oid AND defaclobjtype='S'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:59.457 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,41,"idle",2014-08-28 10:11:52 BST,3/44,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 4356685::oid AND defaclobjtype='f'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:11:59.458 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,42,"idle",2014-08-28 10:11:52 BST,3/45,0,LOG,00000,"statement: SELECT defaclacl FROM pg_catalog.pg_default_acl dacl WHERE dacl.defaclnamespace = 4356685::oid AND defaclobjtype='T'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.446 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,43,"idle",2014-08-28 10:11:52 BST,3/46,0,LOG,00000,"statement: SELECT c.oid, c.collname, c.collcollate, c.collctype, 
       pg_get_userbyid(c.collowner) as cowner, description
  FROM pg_collation c
  JOIN pg_namespace n ON n.oid=c.collnamespace
  LEFT OUTER JOIN pg_description des ON (des.objoid=c.oid AND des.classoid='pg_collation'::regclass)
 WHERE c.collnamespace = 4356685::oid
 ORDER BY c.collname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.447 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,44,"idle",2014-08-28 10:11:52 BST,3/47,0,LOG,00000,"statement: SELECT d.oid, d.typname as domname, d.typbasetype, format_type(b.oid,NULL) as basetype, pg_get_userbyid(d.typowner) as domainowner, 
c.oid AS colloid, c.collname, cn.nspname as collnspname, 
       d.typlen, d.typtypmod, d.typnotnull, d.typdefault, d.typndims, d.typdelim, bn.nspname as basensp,
       description, (SELECT COUNT(1) FROM pg_type t2 WHERE t2.typname=d.typname) > 1 AS domisdup,
       (SELECT COUNT(1) FROM pg_type t3 WHERE t3.typname=b.typname) > 1 AS baseisdup,
(SELECT array_agg(label) FROM pg_seclabels sl1 WHERE sl1.objoid=d.oid) AS labels,
(SELECT array_agg(provider) FROM pg_seclabels sl2 WHERE sl2.objoid=d.oid) AS providers
   FROM pg_type d
  JOIN pg_type b ON b.oid = d.typbasetype
  JOIN pg_namespace bn ON bn.oid=b.typnamespace
  LEFT OUTER JOIN pg_description des ON (des.objoid=d.oid AND des.classoid='pg_type'::regclass)
  LEFT OUTER JOIN pg_collation c ON d.typcollation=c.oid
  LEFT OUTER JOIN pg_namespace cn ON c.collnamespace=cn.oid
 WHERE d.typtype = 'd' AND d.typnamespace = 4356685::oid
 ORDER BY d.typname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.455 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,45,"idle",2014-08-28 10:11:52 BST,3/48,0,LOG,00000,"statement: SELECT cfg.oid, cfg.cfgname, pg_get_userbyid(cfg.cfgowner) as cfgowner, cfg.cfgparser, parser.prsname as parsername, description
  FROM pg_ts_config cfg
  LEFT OUTER JOIN pg_ts_parser parser ON parser.oid=cfg.cfgparser
  LEFT OUTER JOIN pg_description des ON (des.objoid=cfg.oid AND des.classoid='pg_ts_config'::regclass)
 WHERE cfg.cfgnamespace = 4356685::oid
 ORDER BY cfg.cfgname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.456 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,46,"idle",2014-08-28 10:11:52 BST,3/49,0,LOG,00000,"statement: SELECT dict.oid, dict.dictname, pg_get_userbyid(dict.dictowner) as dictowner, t.tmplname, dict.dictinitoption, description
  FROM pg_ts_dict dict
  LEFT OUTER JOIN pg_ts_template t ON t.oid=dict.dicttemplate
  LEFT OUTER JOIN pg_description des ON (des.objoid=dict.oid AND des.classoid='pg_ts_dict'::regclass)
 WHERE dict.dictnamespace = 4356685::oid
 ORDER BY dict.dictname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.457 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,47,"idle",2014-08-28 10:11:52 BST,3/50,0,LOG,00000,"statement: SELECT prs.oid, prs.prsname, prs.prsstart, prs.prstoken, prs.prsend, prs.prslextype, prs.prsheadline, description
  FROM pg_ts_parser prs
  LEFT OUTER JOIN pg_description des ON (des.objoid=prs.oid AND des.classoid='pg_ts_parser'::regclass)
 WHERE prs.prsnamespace = 4356685::oid
 ORDER BY prs.prsname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.458 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,48,"idle",2014-08-28 10:11:52 BST,3/51,0,LOG,00000,"statement: SELECT tmpl.oid, tmpl.tmplname, tmpl.tmplinit, tmpl.tmpllexize, description
  FROM pg_ts_template tmpl
  LEFT OUTER JOIN pg_description des ON (des.objoid=tmpl.oid AND des.classoid='pg_ts_template'::regclass)
 WHERE tmpl.tmplnamespace = 4356685::oid
 ORDER BY tmpl.tmplname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.458 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,49,"idle",2014-08-28 10:11:52 BST,3/52,0,LOG,00000,"statement: SELECT proname, pronargs, proargtypes[0] AS arg0, proargtypes[1] AS arg1, proargtypes[2] AS arg2
  FROM pg_proc
  JOIN pg_namespace n ON n.oid=pronamespace
 WHERE proname IN ('pg_tablespace_size', 'pg_file_read', 'pg_logfile_rotate', 'pg_postmaster_starttime', 'pg_terminate_backend', 'pg_reload_conf', 'pgstattuple', 'pgstatindex')
   AND nspname IN ('pg_catalog', 'public')",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.459 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,50,"idle",2014-08-28 10:11:52 BST,3/53,0,LOG,00000,"statement: SELECT count(*) FROM pg_attribute WHERE attrelid = 'pg_catalog.pg_proc'::regclass AND attname = 'proargdefaults'",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.459 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,51,"idle",2014-08-28 10:11:52 BST,3/54,0,LOG,00000,"statement: SELECT pr.oid, pr.xmin, pr.*, format_type(TYP.oid, NULL) AS typname, typns.nspname AS typnsp, lanname, proargnames, pg_get_expr(proargdefaults, 'pg_catalog.pg_class'::regclass) AS proargdefaultvals, pronargdefaults, proconfig,        pg_get_userbyid(proowner) as funcowner, description,
(SELECT array_agg(label) FROM pg_seclabels sl1 WHERE sl1.objoid=pr.oid) AS labels,
(SELECT array_agg(provider) FROM pg_seclabels sl2 WHERE sl2.objoid=pr.oid) AS providers
  FROM pg_proc pr
  JOIN pg_type typ ON typ.oid=prorettype
  JOIN pg_namespace typns ON typns.oid=typ.typnamespace
  JOIN pg_language lng ON lng.oid=prolang
  LEFT OUTER JOIN pg_description des ON (des.objoid=pr.oid AND des.classoid='pg_proc'::regclass)
 WHERE proisagg = FALSE AND pronamespace = 4356685::oid
   AND typname NOT IN ('trigger', 'event_trigger') 
 ORDER BY proname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.470 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,52,"idle",2014-08-28 10:11:52 BST,3/55,0,LOG,00000,"statement: SELECT oid, format_type(oid, NULL) AS typname FROM pg_type",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.475 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,53,"idle",2014-08-28 10:11:52 BST,3/56,0,LOG,00000,"statement: SELECT cl.oid, relname, pg_get_userbyid(relowner) AS seqowner, relacl, description,
(SELECT array_agg(label) FROM pg_seclabels sl1 WHERE sl1.objoid=cl.oid) AS labels,
(SELECT array_agg(provider) FROM pg_seclabels sl2 WHERE sl2.objoid=cl.oid) AS providers
  FROM pg_class cl
  LEFT OUTER JOIN pg_description des ON (des.objoid=cl.oid AND des.classoid='pg_class'::regclass)
 WHERE relkind = 'S' AND relnamespace  = 4356685::oid
 ORDER BY relname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.483 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,54,"idle",2014-08-28 10:11:52 BST,3/57,0,LOG,00000,"statement: SELECT rel.oid, rel.relname, rel.reltablespace AS spcoid, spc.spcname, pg_get_userbyid(rel.relowner) AS relowner, rel.relacl, rel.relhasoids, rel.relhassubclass, rel.reltuples, des.description, con.conname, con.conkey,
       EXISTS(select 1 FROM pg_trigger
                       JOIN pg_proc pt ON pt.oid=tgfoid AND pt.proname='logtrigger'
                       JOIN pg_proc pc ON pc.pronamespace=pt.pronamespace AND pc.proname='slonyversion'
                     WHERE tgrelid=rel.oid) AS isrepl,
       (select count(*) FROM pg_trigger
                     WHERE tgrelid=rel.oid AND tgisinternal = FALSE) AS triggercount
, rel.relpersistence 
, substring(array_to_string(rel.reloptions, ',') FROM 'fillfactor=([0-9]*)') AS fillfactor 
, substring(array_to_string(rel.reloptions, ',') FROM 'autovacuum_enabled=([a-z|0-9]*)') AS autovacuum_enabled 
, substring(array_to_string(rel.reloptions, ',') FROM 'autovacuum_vacuum_threshold=([0-9]*)') AS autovacuum_vacuum_threshold 
, substring(array_to_string(rel.reloptions, ',') FROM 'autovacuum_vacuum_scale_factor=([0-9]*[.][0-9]*)') AS autovacuum_vacuum_scale_factor 
, substring(array_to_string(rel.reloptions, ',') FROM 'autovacuum_analyze_threshold=([0-9]*)') AS autovacuum_analyze_threshold 
, substring(array_to_string(rel.reloptions, ',') FROM 'autovacuum_analyze_scale_factor=([0-9]*[.][0-9]*)') AS autovacuum_analyze_scale_factor 
, substring(array_to_string(rel.reloptions, ',') FROM 'autovacuum_vacuum_cost_delay=([0-9]*)') AS autovacuum_vacuum_cost_delay 
, substring(array_to_string(rel.reloptions, ',') FROM 'autovacuum_vacuum_cost_limit=([0-9]*)') AS autovacuum_vacuum_cost_limit 
, substring(array_to_string(rel.reloptions, ',') FROM 'autovacuum_freeze_min_age=([0-9]*)') AS autovacuum_freeze_min_age 
, substring(array_to_string(rel.reloptions, ',') FROM 'autovacuum_freeze_max_age=([0-9]*)') AS autovacuum_freeze_max_age 
, substring(array_to_string(rel.reloptions, ',') FROM 'autovacuum_freeze_table_age=([0-9]*)') AS autovacuum_freeze_table_age 
, substring(array_to_string(tst.reloptions, ',') FROM 'autovacuum_enabled=([a-z|0-9]*)') AS toast_autovacuum_enabled 
, substring(array_to_string(tst.reloptions, ',') FROM 'autovacuum_vacuum_threshold=([0-9]*)') AS toast_autovacuum_vacuum_threshold 
, substring(array_to_string(tst.reloptions, ',') FROM 'autovacuum_vacuum_scale_factor=([0-9]*[.][0-9]*)') AS toast_autovacuum_vacuum_scale_factor 
, substring(array_to_string(tst.reloptions, ',') FROM 'autovacuum_analyze_threshold=([0-9]*)') AS toast_autovacuum_analyze_threshold 
, substring(array_to_string(tst.reloptions, ',') FROM 'autovacuum_analyze_scale_factor=([0-9]*[.][0-9]*)') AS toast_autovacuum_analyze_scale_factor 
, substring(array_to_string(tst.reloptions, ',') FROM 'autovacuum_vacuum_cost_delay=([0-9]*)') AS toast_autovacuum_vacuum_cost_delay 
, substring(array_to_string(tst.reloptions, ',') FROM 'autovacuum_vacuum_cost_limit=([0-9]*)') AS toast_autovacuum_vacuum_cost_limit 
, substring(array_to_string(tst.reloptions, ',') FROM 'autovacuum_freeze_min_age=([0-9]*)') AS toast_autovacuum_freeze_min_age 
, substring(array_to_string(tst.reloptions, ',') FROM 'autovacuum_freeze_max_age=([0-9]*)') AS toast_autovacuum_freeze_max_age 
, substring(array_to_string(tst.reloptions, ',') FROM 'autovacuum_freeze_table_age=([0-9]*)') AS toast_autovacuum_freeze_table_age 
, rel.reloptions AS reloptions, tst.reloptions AS toast_reloptions 
, (CASE WHEN rel.reltoastrelid = 0 THEN false ELSE true END) AS hastoasttable
, rel.reloftype, typ.typname
,
(SELECT array_agg(label) FROM pg_seclabels sl1 WHERE sl1.objoid=rel.oid AND sl1.objsubid=0) AS labels,
(SELECT array_agg(provider) FROM pg_seclabels sl2 WHERE sl2.objoid=rel.oid AND sl2.objsubid=0) AS providers  FROM pg_class rel
  LEFT OUTER JOIN pg_tablespace spc on spc.oid=rel.reltablespace
  LEFT OUTER JOIN pg_description des ON (des.objoid=rel.oid AND des.objsubid=0 AND des.classoid='pg_class'::regclass)
  LEFT OUTER JOIN pg_constraint con ON con.conrelid=rel.oid AND con.contype='p'
  LEFT OUTER JOIN pg_class tst ON tst.oid = rel.reltoastrelid
LEFT JOIN pg_type typ ON rel.reloftype=typ.oid
 WHERE rel.relkind IN ('r','s','t') AND rel.relnamespace = 4356685::oid
 ORDER BY rel.relname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.491 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,55,"idle",2014-08-28 10:11:52 BST,3/58,0,LOG,00000,"statement: SELECT pr.oid, pr.xmin, pr.*, format_type(TYP.oid, NULL) AS typname, typns.nspname AS typnsp, lanname, proargnames, pg_get_expr(proargdefaults, 'pg_catalog.pg_class'::regclass) AS proargdefaultvals, pronargdefaults, proconfig,        pg_get_userbyid(proowner) as funcowner, description,
(SELECT array_agg(label) FROM pg_seclabels sl1 WHERE sl1.objoid=pr.oid) AS labels,
(SELECT array_agg(provider) FROM pg_seclabels sl2 WHERE sl2.objoid=pr.oid) AS providers
  FROM pg_proc pr
  JOIN pg_type typ ON typ.oid=prorettype
  JOIN pg_namespace typns ON typns.oid=typ.typnamespace
  JOIN pg_language lng ON lng.oid=prolang
  LEFT OUTER JOIN pg_description des ON (des.objoid=pr.oid AND des.classoid='pg_proc'::regclass)
 WHERE proisagg = FALSE AND pronamespace = 4356685::oid
AND (typname IN ('trigger', 'event_trigger') 
AND lanname NOT IN ('edbspl', 'sql', 'internal')) ORDER BY proname",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.498 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,56,"idle",2014-08-28 10:11:52 BST,3/59,0,LOG,00000,"statement: SELECT oid, format_type(oid, NULL) AS typname FROM pg_type",,,,,,,,,"pgAdmin III - Browser"
2014-08-28 10:12:00.500 BST,"postgres","tom1",2144,"::1:51388",53fef258.860,57,"idle",2014-08-28 10:11:52 BST,3/60,0,LOG,00000,"statement: SELECT t.oid, t.*, format_type(t.oid, null) AS alias,
pg_get_userbyid(t.typowner) as typeowner, e.typname as element,
description, ct.oid AS taboid,
(SELECT array_agg(label) FROM pg_seclabels sl1 WHERE sl1.objoid=t.oid) AS labels,
(SELECT array_agg(provider) FROM pg_seclabels sl2 WHERE sl2.objoid=t.oid) AS providers
  FROM pg_type t
  LEFT OUTER JOIN pg_type e ON e.oid=t.typelem
  LEFT OUTER JOIN pg_class ct ON ct.oid=t.typrelid AND ct.relkind <> 'c'
  LEFT OUTER JOIN pg_description des ON (des.objoid=t.oid AND des.classoid='pg_type'::regclass)
 WHERE t.typtype != 'd' AND t.typname NOT LIKE E'\\_%' AND t.typnamespace = 4356685::oid
   AND ct.oid IS NULL
 ORDER BY t.typname",,,,,,,,,"pgAdmin III - Browser"
